week number,Singapore,Total Rainful,Mean Temperature,Max Temperature,Min Temperature,Mean Wind Speed,Max Wind Speed,Last Date of this week
74,102,2,29.07142857,34.2,25.4,10.32857143,51.5,30/5/2015
75,129,16.8,29.21428571,34.3,24.9,9.071428571,40.3,6/6/2015
76,138,48.6,28.15714286,32.5,24.7,6.328571429,34.6,13/6/2015
77,166,17.6,28.47142857,32.4,24.2,9.442857143,36.7,20/6/2015
78,177,0,29.97142857,33.2,28,13.91428571,34.6,27/6/2015
79,206,41.8,29.05714286,32.8,22.1,10.75714286,59.4,4/7/2015
80,194,34,29.11428571,32.4,23.6,10.18571429,34.9,11/7/2015
81,218,47.4,29.22857143,32.6,24.2,13.1,45.7,18/7/2015
82,190,0.6,29.44285714,32.7,26.4,13.75714286,40,25/7/2015
83,157,7.4,28.32857143,32.7,24.1,11.64285714,52.9,1/8/2015
84,137,82.4,27.58571429,32.1,22.6,9,39.6,8/8/2015
85,164,78.4,28.24285714,32.3,22.7,11.78571429,47.5,15/8/2015
86,162,0,28.88571429,32.7,26.2,11.4,49,22/8/2015
87,181,22.2,28.92857143,33.1,24.4,14.4,40.7,29/8/2015
88,160,1.6,29.2,33.2,25.9,14.88571429,42.1,5/9/2015
89,186,17.4,28.48571429,32.7,23.6,10.48571429,43.2,12/9/2015
90,186,34.8,28.38571429,32.8,23.1,11.12857143,39.6,19/9/2015
91,165,4.8,28.94285714,32.6,26,8.671428571,36.7,26/9/2015
92,182,32.8,28.31428571,32.3,23.5,8.314285714,43.9,3/10/2015
93,165,20.6,28.44285714,33,23.4,8.085714286,55.1,10/10/2015
94,147,7.8,29.11428571,33.4,23.9,10.11428571,34.9,17/10/2015
95,167,0.6,29.32857143,33.5,26.4,11.98571429,40.3,24/10/2015
96,181,29.6,28,33.6,21.9,7.142857143,59.4,31/10/2015
97,149,1.8,28.12857143,32.9,25,6.085714286,37.8,7/11/2015
98,160,1.4,28.11428571,33.4,25.5,6.5,31,14/11/2015
99,170,11.6,27.78571429,32.9,23.7,6.728571429,33.5,21/11/2015
100,165,28.4,27.8,33.6,24.2,6.8,33.5,28/11/2015
101,201,64.4,27.97142857,33,23.2,7.1,34.9,5/12/2015
102,258,116.8,27.65714286,32.7,22.5,6.985714286,41.8,12/12/2015
103,232,21.4,27.55714286,32.1,23.9,7.928571429,43.6,19/12/2015
104,304,70.6,27.97142857,33.1,22.8,8.071428571,38.2,26/12/2015
105,349,99.8,27.22857143,32.5,22.9,9.871428571,58.7,2/1/2016
106,419,18.4,28.02857143,32.4,24.5,10.54285714,35.6,9/1/2016
107,482,18,28.6,32.8,25.6,9.628571429,33.5,16/1/2016
108,463,39.4,28.32857143,32.5,23.8,8.742857143,35.6,23/1/2016
109,428,9.6,28.61428571,32.8,25,12.24285714,64.8,30/1/2016
110,322,12.6,28.44285714,32.7,24.9,10.54285714,43.9,6/2/2016
111,358,27.4,27.4,32.1,24.2,11.68571429,45.7,13/2/2016
112,449,74.2,27.7,32.4,23.8,11.25714286,42.8,20/2/2016
113,320,71.8,27.71428571,31.9,23.3,11.97142857,45.4,27/2/2016
114,273,0.4,28.5,32.2,26,13.82857143,44.6,5/3/2016
115,303,2.2,28.92857143,33.8,26.4,10.97142857,34.9,12/3/2016
116,252,2.4,28.94285714,33.8,25.4,11.1,35.6,19/3/2016
117,269,1.2,29.08571429,34.1,25.7,9.871428571,36.7,26/3/2016
118,251,0,29.55714286,34.4,26.5,14.14285714,41.8,2/4/2016
119,177,15,29.17142857,34.4,25.9,9.271428571,35.6,9/4/2016
120,161,23.8,29.6,35,25.6,7.314285714,45,16/4/2016
121,188,0.6,30.02857143,34.8,27.2,10.02857143,35.3,23/4/2016
122,174,50.4,28.88571429,33.8,25.3,6.014285714,45.7,30/4/2016
123,133,0.6,29.82857143,34.6,26.7,8.5,39.6,7/5/2016
124,193,25.2,29.41428571,34.5,25.1,7.042857143,46.8,14/5/2016
125,139,99.8,28.87142857,34.3,24.7,6.785714286,53.6,21/5/2016
126,140,57.2,29.24285714,33.2,23.9,8.285714286,47.2,28/5/2016
127,144,15.6,28.38571429,32.5,25,6.385714286,45.4,4/6/2016
128,120,20.6,28.8,32.7,25.1,7.028571429,43.2,11/6/2016
129,151,67.2,28,32.1,24.2,6.2,44.6,18/6/2016
130,141,70,28.28571429,32.9,22.5,6.9,50.8,25/6/2016
131,171,0.8,29.58571429,33.4,25.9,9.914285714,33.5,2/7/2016
132,187,6.4,29.7,33.4,24.3,11.37142857,38.5,9/7/2016
133,179,5.4,28.44285714,33.4,25.1,6.9,44.6,16/7/2016
134,183,149.6,27.18571429,33.3,22.5,6.542857143,38.2,23/7/2016
135,138,3.2,28,31.9,24.2,6.685714286,52.6,30/7/2016
136,137,38,28.25714286,32.7,22.1,7.671428571,65.2,6/8/2016
137,147,7,29.32857143,32.8,25.2,7.814285714,39.2,13/8/2016
138,183,13.6,29.28571429,32.9,22.7,10.9,46.1,20/8/2016
139,203,62.4,28.84285714,33.8,22.9,7.471428571,38.2,27/8/2016
140,189,25.8,28.3,32.3,24.5,6.671428571,42.1,3/9/2016
141,164,29.8,28.12857143,33,22.9,7.142857143,51.1,10/9/2016
142,108,52.8,27.98571429,32.3,22.7,7.114285714,54,17/9/2016
143,98,25.5,28.37142857,33.6,22.6,7.028571429,45.4,24/9/2016
144,102,7.2,28.62857143,34.4,24.3,6.614285714,42.8,1/10/2016
145,74,98,28.14285714,33.9,21.6,5.714285714,51.1,8/10/2016
146,69,1.8,29.51428571,34.6,24.3,7.914285714,37.1,15/10/2016
147,59,32.6,28.75714286,32.9,22.7,7.5,50.8,22/10/2016
148,41,48.2,27.07142857,32.4,23.3,5.228571429,40,29/10/2016
149,55,60,27.54285714,33,23.6,5.957142857,45.7,5/11/2016
150,61,91,27.57142857,32.6,23.3,5.785714286,37.8,12/11/2016
151,50,127,27.08571429,31.7,22.7,5.871428571,39.6,19/11/2016
152,55,11.8,27.75714286,32.2,25.1,5.957142857,35.6,26/11/2016
153,47,21.4,27.11428571,32.2,24.3,6.371428571,29.2,3/12/2016
154,44,99.8,27.97142857,33.1,24.2,7.028571429,35.6,10/12/2016
155,65,39.8,27.87142857,33.6,23,7.2,47.2,17/12/2016
156,41,116.2,27.42857143,33.4,23.3,7.728571429,40,24/12/2016
157,47,16.2,26.61428571,32,23.4,7.514285714,45,31/12/2016
158,52,4.8,27.45714286,32.9,23.5,7.414285714,36.7,7/1/2017
159,51,30.6,27.78571429,33.7,21.8,7.871428571,38.9,14/1/2017
160,54,46.6,26.74285714,32.3,23.5,7.057142857,40,21/1/2017
161,38,112.6,26.02857143,30.8,23,9.057142857,46.1,28/1/2017
162,39,45,26.71428571,32.1,24.5,7.828571429,34.6,4/2/2017
163,57,54.4,26.92857143,32.4,23.5,9.042857143,42.5,11/2/2017
164,27,24.2,26.55714286,30.5,22.6,13.62857143,48.2,18/2/2017
165,34,34.8,27.1,31.6,23.6,9.728571429,36.7,25/2/2017
166,31,51.4,26.58571429,30.8,22.9,10.9,43.2,4/3/2017
167,26,0,27.22857143,31.6,24.5,11.51428571,35.6,11/3/2017
168,17,0,27.7,33.3,24.5,8.228571429,32,18/3/2017
169,26,21.8,27.97142857,32.8,24.1,7.971428571,32,25/3/2017
170,32,75,27.15714286,33.3,23.6,6.642857143,46.1,1/4/2017
171,24,46.2,27.87142857,34.4,22.9,6.242857143,36.4,8/4/2017
172,26,40.8,27.77142857,32.4,23.1,7,33.5,15/4/2017
173,32,30.2,28.15714286,32.9,23.6,6.4,37.4,22/4/2017
174,22,85.6,27.42857143,32.1,22.8,5.385714286,29.5,29/4/2017
175,31,18.4,28.57142857,32.7,24.8,7.085714286,33.5,6/5/2017
176,37,32,28.24285714,32.4,24.8,6.957142857,37.1,13/5/2017
177,30,8.6,29.07142857,32.5,25.6,10.2,39.2,20/5/2017
178,40,73.8,28.04285714,32.2,23.6,9.157142857,43.6,27/5/2017
179,56,66.8,28.55714286,32.8,23.6,8.342857143,44.3,3/6/2017
180,39,0,29.57142857,32.7,26.6,11.91428571,32.4,10/6/2017
181,56,8.4,28.71428571,33,25.4,8.742857143,39.6,17/6/2017
182,43,63.6,27.87142857,32.3,22.2,6.942857143,57.6,24/6/2017
183,40,25.8,27.77142857,32,23.5,7.557142857,34.9,1/7/2017
184,39,32.2,27.95714286,31.6,23.5,8.114285714,36.7,8/7/2017
185,32,45.4,27.12857143,31.8,23.7,7.1,51.8,15/7/2017
186,42,0,28.62857143,31.9,26.2,11.77142857,42.1,22/7/2017
187,42,2.4,29.08571429,32.3,24.9,12.85714286,43.2,29/7/2017
188,42,1.6,29.25714286,33,27.1,14.45714286,40,5/8/2017
189,42,20.4,27.85714286,32.2,24.3,9.314285714,44.3,12/8/2017
190,32,49.6,27.55714286,32,23.7,9.257142857,43.6,19/8/2017
191,25,6.4,28.41428571,32,24.5,11.68571429,37.8,26/8/2017
192,23,6.2,28.05714286,32.2,25.4,10.87142857,41.8,2/9/2017
193,29,33.6,28.02857143,31.8,24.4,9.714285714,50.4,9/9/2017
194,39,37,28.11428571,32.4,22.3,7.5,37.1,16/9/2017
195,30,39.6,27.55714286,32.1,23.7,8.371428571,41.8,23/9/2017
196,35,15,27.85714286,31.9,23.8,6.628571429,40.7,30/9/2017
197,40,15.6,27.5,33.2,24.5,6.8,35.3,7/10/2017
198,42,70,27.7,32.7,23.5,6.4,55.1,14/10/2017
199,40,0.4,29.3,34.6,26.1,7.2,32.4,21/10/2017
200,44,24,27.65714286,33.8,24.4,5.614285714,36.4,28/10/2017
201,46,20,27.11428571,31.8,23.5,5.971428571,35.3,4/11/2017
202,30,111,26.58571429,31.6,23.1,6.128571429,44.3,11/11/2017
203,30,101.4,27.18571429,32.3,23.1,6.085714286,48.6,18/11/2017
204,21,32.4,27.08571429,32.5,23.3,6.342857143,37.8,25/11/2017
205,24,18.8,27.37142857,33.5,24.6,7.714285714,44.6,2/12/2017
206,28,54.4,27.15714286,32.2,23.4,6.571428571,28.4,9/12/2017
207,25,139,26.82857143,31.9,23.2,7.528571429,37.4,16/12/2017
208,37,56.4,27.24285714,32.4,23.5,10.24285714,41.8,23/12/2017
209,39,57,26.71428571,31.2,23.5,8.7,45.7,30/12/2017
210,35,99.6,25.82857143,31.1,23.3,6.785714286,41.4,6/1/2018
211,32,139.8,24.98571429,31.4,22.2,8.128571429,37.1,13/1/2018
212,30,33.6,26.05714286,32.1,21.3,8.128571429,32.8,20/1/2018
213,35,21.8,26.9,32.7,24.6,6.828571429,32.4,27/1/2018
214,42,68.6,26.94285714,33.2,21.8,9.871428571,50,3/2/2018
215,28,0.6,26.51428571,30.6,23.5,13.44285714,45,10/2/2018
216,12,0.2,27.14285714,32.2,24.1,11.91428571,39.6,17/2/2018
217,34,1,27.64285714,33.3,24.6,12,37.8,24/2/2018
218,26,3.2,27.91428571,33.9,25.1,11.07142857,34.6,3/3/2018
219,35,21.6,27.75714286,33.4,23.9,10.52857143,48.2,10/3/2018
220,19,0,28.37142857,34.2,25.2,11.32857143,37.4,17/3/2018
221,24,0,28.67142857,34,25.3,11.37142857,37.4,24/3/2018
222,21,19.8,27,33.7,23.6,6.8,39.6,31/3/2018
223,39,6,28.37142857,33.8,25.1,9.942857143,32.8,7/4/2018
224,37,0.4,29.11428571,34.4,26.1,10.91428571,38.2,14/4/2018
225,46,16.6,28.02857143,34.3,24.6,7.6,37.1,21/4/2018
226,61,33.6,28.2,35,22.6,5.957142857,43.6,28/4/2018
227,57,26.2,28.78571429,33.5,23.6,8.485714286,44.6,5/5/2018
228,38,0.2,29.84285714,34.2,26.3,11.74285714,51.1,12/5/2018
229,50,11.2,28.6,34,24.6,7.042857143,36.4,19/5/2018
230,42,47.4,28.21428571,33.1,24,6.757142857,49.3,26/5/2018
231,45,122.8,27.71428571,32.4,22.9,5.342857143,45,2/6/2018
232,44,4.2,29.6,33.4,24.2,8.842857143,36.4,9/6/2018
233,45,11.4,29.14285714,33.1,23.6,9.371428571,42.5,16/6/2018
234,59,32.8,28.1,32.7,23.6,8.842857143,47.2,23/6/2018
235,39,63.2,27.05714286,31.5,23,6.471428571,34.6,30/6/2018
236,34,65.6,28.02857143,31.7,23.1,9.828571429,41.8,7/7/2018
237,31,33,28.42857143,32.3,23.7,10.18571429,35.3,14/7/2018
238,36,34.6,28.62857143,31.9,21.9,11.47142857,51.1,21/7/2018
239,30,5.2,29.04285714,33,24.9,12.08571429,41,28/7/2018
240,42,36.2,27.91428571,32.4,24,10.08571429,36,4/8/2018
241,32,9,28.41428571,33,21.9,10.6,40.3,11/8/2018
242,48,3,29.3,33,24.9,13.65714286,37.8,18/8/2018
243,53,72,28.25714286,33.2,22.5,11,43.2,25/8/2018
244,66,6.2,28.45714286,32.7,24.8,9.314285714,45,1/9/2018
245,40,89,27.11428571,31.9,21.4,6.114285714,45,8/9/2018
246,33,18.8,27.92857143,32,23.3,8.442857143,37.1,15/9/2018
247,43,36.6,27.55714286,32,23.7,8.7,37.4,22/9/2018
248,30,0,29.07142857,33,25.3,11.45714286,34.6,29/9/2018
249,29,8.8,29.47142857,34.5,25.3,12.55714286,45.7,6/10/2018
250,42,184.2,26.82857143,32.5,22.5,5.614285714,44.6,13/10/2018
251,53,31,27.52857143,33.3,23.4,5.871428571,48.2,20/10/2018
252,55,4.4,28.11428571,32.8,25.1,6.928571429,39.6,27/10/2018
253,43,14.4,27.34285714,32.9,24.5,6.628571429,37.8,3/11/2018
254,55,26.6,27.45714286,32.7,23.6,5.857142857,32.8,10/11/2018
255,71,41.4,27.22857143,32.5,22.4,5.328571429,55.4,17/11/2018
256,96,51.2,27.15714286,33.4,22.8,5.757142857,40,24/11/2018
257,62,49,27.45714286,32,23.9,6.314285714,33.5,1/12/2018
258,83,11.4,27.48571429,32.3,24.9,6.542857143,31.3,8/12/2018
259,93,33.6,27.18571429,31.9,23.9,6.542857143,37.4,15/12/2018
260,110,63,27.5,32.7,23.6,7.314285714,45,22/12/2018
261,129,1,28.27142857,33.8,24.7,6.642857143,45.7,29/12/2018
262,179,56.6,28.52857143,33.8,24.8,8.485714286,43.9,5/1/2019
263,180,6.4,28.4,32.6,24.7,12.75714286,37.8,12/1/2019
264,146,54.4,27.45714286,32.6,23.5,9.2,35.6,19/1/2019
265,160,2,27.67142857,32.2,25,12.4,47.5,26/1/2019
266,105,1,27.74285714,32.4,25.2,12.52857143,39.2,2/2/2019
267,138,0,28.37142857,34.1,24.7,12.02857143,37.1,9/2/2019
268,196,0,28.27142857,33.6,24.6,13.52857143,43.6,16/2/2019
269,111,31.2,27.95714286,33.5,21.9,10.42857143,35.3,23/2/2019
270,110,0.2,28.35714286,33.6,25.1,13.21428571,41.8,2/3/2019
271,94,0,28.74285714,34.3,24.6,10.9,36.7,9/3/2019
272,79,27,28.58571429,34.8,22.3,10.32857143,41,16/3/2019
273,83,8.8,28.81428571,34.5,23.1,10.28571429,32.8,23/3/2019
274,89,36.4,28.78571429,34.5,22.9,9.671428571,34.9,30/3/2019
275,89,57,28.05714286,33.7,22.7,7.414285714,36.7,6/4/2019
276,107,37.2,28.62857143,33.4,23.6,7.757142857,32.4,13/4/2019
277,116,21.4,29.22857143,34.5,25,8.857142857,40.7,20/4/2019
278,115,58.6,28.51428571,33.7,24,6.228571429,34.2,27/4/2019
279,194,4.6,29.1,34.5,25,6.728571429,40.3,4/5/2019
280,267,35.2,29.37142857,34.7,22.9,6.742857143,52.6,11/5/2019
281,276,18.2,29.22857143,33.1,22.8,6.828571429,41,18/5/2019
282,323,6.2,29.02857143,33.5,25.8,7.828571429,39.2,25/5/2019
283,331,5.4,29.3,33.2,25.2,9.971428571,43.9,1/6/2019
284,350,66.4,27.68571429,32.8,24.2,7.128571429,32,8/6/2019
285,363,26.2,28.9,33,23.6,9.5,37.8,15/6/2019
286,383,62.2,28.1,32.4,23.3,7.714285714,57.6,22/6/2019
287,387,19,28.95714286,32.5,23.9,11.51428571,43.2,29/6/2019
288,530,0.4,29.24285714,33.2,26.8,12.25714286,42.5,6/7/2019
289,514,1.8,28.94285714,32.9,24.8,12.31428571,42.1,13/7/2019
290,458,2.6,28.94285714,32.7,23.9,14.24285714,44.6,20/7/2019
291,457,6.6,28.74285714,33,24.2,10.22857143,35.6,27/7/2019
292,416,0.8,29.38571429,33.4,26.7,14.4,47.2,3/8/2019
293,387,4,29.15714286,32.6,27.2,16.04285714,40.7,10/8/2019
294,387,0,29.57142857,33.3,27.2,15.84285714,42.5,17/8/2019
295,339,0,29.5,34,27.1,16.77142857,44.3,24/8/2019
296,285,7.8,28.14285714,33.2,24.5,11.67142857,43.6,31/8/2019
297,236,0,29.42857143,33.8,24.7,15.27142857,41.8,7/9/2019
298,264,0,29.27142857,33.8,27,14.12857143,42.5,14/9/2019
299,228,0,29.18571429,33.9,26.4,15.7,46.1,21/9/2019
300,183,21.4,28.57142857,34.3,22.9,10.28571429,47.2,28/9/2019
301,168,8.4,27.74285714,33.9,22.9,8.742857143,41.4,5/10/2019
302,175,20.2,28.18571429,33.8,23.6,7.571428571,51.8,12/10/2019
303,201,1.8,28.92857143,34.4,25.9,8.957142857,48.6,19/10/2019
304,197,40.4,27.95714286,33.3,23.8,6.785714286,35.3,26/10/2019
305,245,122.2,27.94285714,33.4,22.9,6.471428571,45.4,2/11/2019
306,259,5.4,28.68571429,33.7,24,7.1,39.2,9/11/2019
307,290,1.2,28.41428571,33.6,24.7,6.742857143,37.4,16/11/2019
308,258,5.8,27.32857143,34.4,24.6,7.157142857,37.4,23/11/2019
309,220,110.2,27.47142857,33,24,7.2,34.9,30/11/2019
310,225,59.8,27.78571429,32.3,23.9,11.6,42.8,7/12/2019
311,175,244,25.18571429,31.1,22.7,8.285714286,41.8,14/12/2019
312,183,114.9,26.11428571,31.1,23.2,7.2,37.4,21/12/2019
313,237,2.8,27.4,31.7,24.7,10.48571429,37.1,28/12/2019
314,252,0,27.82857143,32.2,25.3,12.28571429,43.2,4/1/2020
315,260,18.2,27.17142857,32.3,23.8,10.24285714,40.7,11/1/2020
316,311,0,27.85714286,32.8,24.6,11.55714286,36.7,18/1/2020
317,258,14.2,28,32.8,24.3,13.88571429,38.5,25/1/2020
318,311,56,27.95714286,32.8,23.8,12.22857143,38.5,1/2/2020
319,290,0,27.85714286,32.3,24.5,13.11428571,41,8/2/2020
320,304,38.4,27.58571429,32.7,23.7,10.02857143,35.3,15/2/2020
321,273,22,27.84285714,33.1,24.1,13.05714286,46.4,22/2/2020
322,289,4.6,28.08571429,32.5,24.7,14.6,45.7,29/2/2020
323,278,27.6,28.31428571,33.9,24.3,10.95714286,37.4,7/3/2020
324,263,12.4,28.78571429,34,25.2,10.02857143,39.6,14/3/2020
325,278,48,28.65714286,33.7,24.4,12.14285714,44.6,21/3/2020
326,252,20.8,28.44285714,33.6,24.1,9.314285714,37.1,28/3/2020
327,275,57,29.11428571,34.6,24,10.32857143,38.9,4/4/2020
328,227,27.6,28.6,33.2,23.8,8.342857143,42.6,11/4/2020
329,255,0,29.4,33.7,26.4,9.528571429,37,18/4/2020
330,271,6.6,29.2,34.3,25.1,8.685714286,35.2,25/4/2020
331,287,119.2,27.67142857,33.1,24.4,5.685714286,35.2,2/5/2020
332,368,106.2,28.8,34.5,23.6,6.485714286,42.6,9/5/2020
333,348,42.2,29.32857143,32.8,24.6,10.42857143,46.3,16/5/2020
334,464,61.6,28.75714286,34,24.9,6.057142857,38.9,23/5/2020
335,560,23.2,29.22857143,33.5,23.8,7.328571429,37,30/5/2020
336,676,100.4,28.01428571,33,24,6.885714286,33.3,6/6/2020
337,842,30.6,28.78571429,33,24.2,8.857142857,50,13/6/2020
338,1031,48,27.85714286,32.3,23.7,6.542857143,42.6,20/6/2020
339,1053,45.6,27.51428571,32,23.7,8.257142857,38.9,27/6/2020
340,1164,11.2,29.02857143,32.4,24.6,12.12857143,42.6,4/7/2020
341,1294,23,27.54285714,32.1,24.5,7.628571429,37,11/7/2020
342,1284,17.4,27.77142857,32.2,24.9,7.457142857,35.2,18/7/2020
343,1276,53,28.18571429,32.5,23.7,8.728571429,53.7,25/7/2020
344,1048,45.4,27.77142857,31.6,23.9,9.157142857,53.7,1/8/2020
345,1213,4.8,29.01428571,32.9,24.1,10.02857143,44.4,8/8/2020
346,1025,48.4,28.41428571,33,22.5,8.985714286,40.7,15/8/2020
347,957,13.2,28.01428571,33,24.3,8.771428571,48.2,22/8/2020
348,791,37,27.5,32.4,23,8.328571429,51.9,29/8/2020
349,630,35,27.88571429,32.2,23.4,8.814285714,40.7,5/9/2020
350,540,37,27.61428571,32.2,22.8,7.8,42.6,12/9/2020
351,489,38,27.22857143,33.2,21.9,8.6,57.4,19/9/2020
352,431,33.4,27.74285714,32.9,23.6,7.571428571,55.6,26/9/2020
353,456,11.6,27.57142857,32.6,23.6,7.757142857,44.4,3/10/2020
354,420,27,28.31428571,33.2,23.2,6.757142857,42.6,10/10/2020
355,431,5.2,28.75714286,33.6,25,8.771428571,37,17/10/2020
356,391,9,28.22857143,33.5,24.6,7.185714286,42.6,24/10/2020
357,294,32.8,28.18571429,34.1,22.2,6.385714286,44.4,31/10/2020
358,268,117.6,27.18571429,33.4,23.3,6.328571429,40.7,7/11/2020
359,210,19.4,27.81428571,33.3,24.4,7.671428571,31.5,14/11/2020
360,175,37.2,27.52857143,33.4,24.5,7.214285714,38.9,21/11/2020
361,175,34.6,26.41428571,31.5,23.7,5.857142857,35.2,28/11/2020
362,150,34.6,27.3,33.5,24.3,9.785714286,37,5/12/2020
363,151,140.2,27.32857143,32.8,23,13.21428571,42.6,12/12/2020
364,168,54.6,26.47142857,31.9,23,6.071428571,31.5,19/12/2020
365,123,30.2,27.44285714,32.7,23.9,7.657142857,31.5,26/12/2020
366,142,350.4,26.42857143,31.8,21.7,9.3,44.4,2/1/2021
367,115,82.2,25.32857143,31.6,21.7,6.857142857,37,9/1/2021
368,85,221.4,25.75714286,30.5,23.3,11,42.6,16/1/2021
369,89,32.4,26.47142857,30.8,23,11.72857143,48.2,23/1/2021
370,92,10.8,26.92857143,31.6,23.1,11.37142857,40.7,30/1/2021
371,99,1,26.9,31.6,23.7,12.75714286,40.7,6/2/2021
372,84,1,27.58571429,32.7,24.6,13,37,13/2/2021
